symbol,name,hgnc_id,phase,family,role,tier,reference_ids,references,hgnc_url,entrez_id,ensembl_gene_id,uniprot_ids,location,locus_group,locus_type,gene_group,gene_group_id,rule_note,source_url,source_downloaded_at
SULT2B1,sulfotransferase family 2B member 1,HGNC:11459,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11459,6820,ENSG00000088002,O00204,19q13.33,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT4A1,sulfotransferase family 4A member 1,HGNC:14903,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:14903,25830,ENSG00000130540,Q9BR01,22q13.31,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
SULT6B1,sulfotransferase family 6B member 1,HGNC:33433,Phase II,Sulfotransferases,sulfation; detoxication or formation of unstable sulfate leaving groups,core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:33433,391365,ENSG00000138068,Q6IMI4,2p22.2,protein-coding gene,gene with protein product,"Sulfotransferases, cytosolic",762,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT1A,UDP glucuronosyltransferase family 1 member A complex locus,HGNC:12529,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12529,7361,,,2q37,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2A1,UDP glucuronosyltransferase family 2 member A1 complex locus,HGNC:12542,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12542,10941,ENSG00000173610,P0DTE4,4q13.3,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2A3,UDP glucuronosyltransferase family 2 member A3,HGNC:28528,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:28528,79799,ENSG00000135220,Q6UWM9,4q13.2,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2B10,UDP glucuronosyltransferase family 2 member B10,HGNC:12544,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12544,7365,ENSG00000109181,P36537,4q13.2,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2B11,UDP glucuronosyltransferase family 2 member B11,HGNC:12545,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12545,10720,ENSG00000213759,O75310,4q13.2,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2B15,UDP glucuronosyltransferase family 2 member B15,HGNC:12546,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12546,7366,ENSG00000196620,P54855,4q13.2,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2B17,UDP glucuronosyltransferase family 2 member B17,HGNC:12547,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12547,7367,ENSG00000197888,O75795,4q13.2,protein-coding gene,gene with protein product,UDP glucuronosyltransferases|Minor histocompatibility antigens,363|870,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2B28,UDP glucuronosyltransferase family 2 member B28,HGNC:13479,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:13479,54490,ENSG00000135226,Q9BY64,4q13.2,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2B4,UDP glucuronosyltransferase family 2 member B4,HGNC:12553,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12553,7363,ENSG00000156096,P06133,4q13.3,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
UGT2B7,UDP glucuronosyltransferase family 2 member B7,HGNC:12554,Phase II,UDP-glucuronosyltransferases,"glucuronidation; conjugation and excretion of hydroxyl, carboxyl, amine, and thiol substrates",core,HGNC;XMETDB;BRENDA;CLINPGX,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | XMetDB xenobiotic biotransformations (https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0161-3; doi:10.1186/s13321-016-0161-3) | BRENDA enzyme functional and reaction data (https://www.brenda-enzymes.org/; doi:10.1093/nar/gkaf1113) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12554,7364,ENSG00000171234,P16662,4q13.2,protein-coding gene,gene with protein product,UDP glucuronosyltransferases,363,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
ABCB1,ATP binding cassette subfamily B member 1,HGNC:40,Phase III,"ABC efflux transporters, ADME/cancer core","ATP-dependent efflux of xenobiotics, metabolites, and anticancer drugs",core,HGNC;TCDB;FDA_DDI;ISTRANSBASE;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | Transporter Classification Database (https://tcdb.org/; doi:10.1093/nar/gkaa1004) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;) | ISTransbase drug transporter substrates/inhibitors (https://istransbase.scbdd.com/; doi:10.1093/database/baae053) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:40,5243,ENSG00000085563,P08183,7q21.12,protein-coding gene,gene with protein product,CD molecules|ATP binding cassette subfamily B|ATPase phospholipid transporting,471|806|1210,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
ABCB11,ATP binding cassette subfamily B member 11,HGNC:42,Phase III,"ABC efflux transporters, ADME/cancer core","ATP-dependent efflux of xenobiotics, metabolites, and anticancer drugs",core,HGNC;TCDB;FDA_DDI;ISTRANSBASE;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | Transporter Classification Database (https://tcdb.org/; doi:10.1093/nar/gkaa1004) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;) | ISTransbase drug transporter substrates/inhibitors (https://istransbase.scbdd.com/; doi:10.1093/database/baae053) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:42,8647,ENSG00000073734,O95342,2q31.1,protein-coding gene,gene with protein product,ATP binding cassette subfamily B,806,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
ABCB4,ATP binding cassette subfamily B member 4,HGNC:45,Phase III,"ABC efflux transporters, ADME/cancer core","ATP-dependent efflux of xenobiotics, metabolites, and anticancer drugs",core,HGNC;TCDB;FDA_DDI;ISTRANSBASE;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | Transporter Classification Database (https://tcdb.org/; doi:10.1093/nar/gkaa1004) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;) | ISTransbase drug transporter substrates/inhibitors (https://istransbase.scbdd.com/; doi:10.1093/database/baae053) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:45,5244,ENSG00000005471,P21439,7q21.12,protein-coding gene,gene with protein product,ATP binding cassette subfamily B|ATPase phospholipid transporting,806|1210,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
ABCC1,ATP binding cassette subfamily C member 1 (ABCC1 blood group),HGNC:51,Phase III,"ABC efflux transporters, ADME/cancer core","ATP-dependent efflux of xenobiotics, metabolites, and anticancer drugs",core,HGNC;TCDB;FDA_DDI;ISTRANSBASE;CLINPGX;PHARMVAR,HGNC gene symbols and gene-family membership (https://www.genenames.org/download/; doi:10.1093/nar/gku1071) | Transporter Classification Database (https://tcdb.org/; doi:10.1093/nar/gkaa1004) | FDA drug interaction tables for CYP enzymes and transporters (https://www.fda.gov/drugs/drug-interactions-labeling/drug-development-and-drug-interactions-table-substrates-inhibitors-and-inducers;) | ISTransbase drug transporter substrates/inhibitors (https://istransbase.scbdd.com/; doi:10.1093/database/baae053) | ClinPGx/PharmGKB pharmacogenomic annotations (https://api.pharmgkb.org/; doi:10.1002/cpz1.226) | PharmVar star-allele nomenclature (https://www.pharmvar.org/; doi:10.1002/cpt.910),https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:51,4363,ENSG00000103222,P33527,16p13.11,protein-coding gene,gene with protein product,Blood group antigens|ATP binding cassette subfamily C,454|807,,https://storage.googleapis.com/public-download-files/hgnc/tsv/tsv/hgnc_complete_set.txt,2026-04-29T11:48:39.621213+00:00
